Country,Indicator,Year,Gender,Value
Afghanistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,95.12 [85.12-104.3]
Afghanistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,95.58 [85.5-106]
Afghanistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,94.63 [84.55-103.9]
Albania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,104.7 [70.26-147.3]
Albania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,117.6 [80.81-164.3]
Albania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,91.59 [60.07-131.1]
Algeria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,40.33 [31.34-70]
Algeria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,43.05 [33.97-73.59]
Algeria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,37.56 [28.65-66.8]
Angola,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,67.25 [57.83-76.43]
Angola,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,64.99 [55.3-74.2]
Angola,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,69.43 [60-78.72]
Antigua and Barbuda,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,28.29 [23.83-33.64]
Antigua and Barbuda,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,30.98 [26.13-36.78]
Antigua and Barbuda,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,25.8 [21.38-31.11]
Argentina,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,36.95 [27.62-48.96]
Argentina,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,38.85 [29.57-50.58]
Argentina,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,35.13 [25.64-47.83]
Armenia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,80.51 [64.27-101.6]
Armenia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,94 [77.08-116.5]
Armenia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,68.54 [51.84-89.61]
Australia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,16.83 [11.83-23.68]
Australia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,17.8 [12.88-23.59]
Australia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,15.87 [10.61-23.72]
Austria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,38.74 [28.09-50.54]
Austria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,39.44 [30.1-49.22]
Austria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,38.08 [26.32-52.25]
Azerbaijan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,54.94 [43.26-72.63]
Azerbaijan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,60.14 [48.15-78.98]
Azerbaijan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,49.78 [38.04-67.02]
Bahamas,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,21.59 [18.15-25.59]
Bahamas,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,24.4 [20.87-28.5]
Bahamas,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,18.9 [15.47-23.13]
Bahrain,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,15.32 [13.74-17]
Bahrain,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,15.72 [14.17-17.41]
Bahrain,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,14.64 [12.98-16.54]
Bangladesh,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,103.4 [94.21-112.2]
Bangladesh,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,111.8 [98.44-123.3]
Bangladesh,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,94.95 [87.36-102]
Barbados,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,57.05 [46.09-68.77]
Barbados,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,59.99 [49.68-71.46]
Barbados,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,54.36 [42.57-66.98]
Belarus,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,109.6 [85.55-138.8]
Belarus,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,120.8 [99.24-148.2]
Belarus,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,99.78 [71.64-135.1]
Belgium,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,39.36 [29.8-50.62]
Belgium,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,42.08 [32.53-53.22]
Belgium,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,36.72 [27.08-49.47]
Belize,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,35.15 [29.12-41.68]
Belize,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,42.39 [35.09-50.42]
Belize,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,27.95 [22.93-33.39]
Benin,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,119.1 [107.1-129.5]
Benin,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,115.1 [102.5-126.5]
Benin,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,123 [110.9-133.3]
Bhutan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,87.53 [66.46-106.3]
Bhutan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,86.55 [65.32-106.7]
Bhutan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,88.65 [67.29-107.6]
Bolivia (Plurinational State of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,55.2 [46.28-65.47]
Bolivia (Plurinational State of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,58.6 [48.73-69.45]
Bolivia (Plurinational State of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,51.79 [43.04-61.64]
Bosnia and Herzegovina,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,159.3 [116.6-204.2]
Bosnia and Herzegovina,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,167.6 [122-213.2]
Bosnia and Herzegovina,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,151.3 [108.5-197.5]
Botswana,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,52.99 [42.03-64.12]
Botswana,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,53.18 [41.69-64.96]
Botswana,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,52.78 [41.82-63.73]
Brazil,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,31 [24.49-40.81]
Brazil,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,33.77 [26.88-44.16]
Brazil,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,28.33 [21.94-37.91]
Brunei Darussalam,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,8.52 [6.15-11.2]
Brunei Darussalam,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,9.64 [7.05-12.53]
Brunei Darussalam,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,7.32 [5.11-9.79]
Bulgaria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,140.5 [103.1-230.4]
Bulgaria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,152.7 [115.5-249]
Bulgaria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,129 [89.39-218.1]
Burkina Faso,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,92.71 [83.72-101.1]
Burkina Faso,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,88.91 [79.59-97.3]
Burkina Faso,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,96.48 [87.23-104.7]
Burundi,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,100.2 [90.84-108.8]
Burundi,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,102.6 [92.2-112.4]
Burundi,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,97.91 [88.76-106]
Cabo Verde,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,68.57 [55.73-91.06]
Cabo Verde,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,66.57 [54.28-87.91]
Cabo Verde,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,70.55 [56.9-95.61]
Cambodia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,87.33 [79.53-95]
Cambodia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,84.09 [75.56-92.46]
Cambodia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,90.42 [81.8-98.69]
Cameroon,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,117.6 [102.8-130.6]
Cameroon,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,124.1 [108.3-138.4]
Cameroon,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,111.1 [97.78-122.7]
Canada,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,14.7 [9.78-20.72]
Canada,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,15.88 [10.96-21.31]
Canada,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,13.54 [8.65-20]
Central African Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,141.3 [128.5-152.8]
Central African Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,138.4 [124.4-151.2]
Central African Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,144.1 [131.3-155.3]
Chad,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,180.9 [160.4-197.9]
Chad,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,186.9 [164.9-205.2]
Chad,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,175 [155.8-190.6]
Chile,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,34.76 [26.22-46.84]
Chile,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,37.41 [28.87-49.66]
Chile,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,32.17 [23.5-44.26]
China,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,139.8 [107-170.5]
China,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,144.5 [110.1-177.3]
China,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,134.9 [103-164.5]
Colombia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,34.37 [26.94-43.33]
Colombia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,38.03 [30.34-47.82]
Colombia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,30.84 [23.72-39.37]
Comoros,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,93.66 [84.21-102.5]
Comoros,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,98.2 [87.73-108.3]
Comoros,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,89.06 [80.28-97.26]
Congo,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,72.8 [64.83-80.3]
Congo,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,65.96 [57.77-73.24]
Congo,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,79.64 [71.02-87.63]
Costa Rica,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,26.9 [21.06-33.74]
Costa Rica,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,30.23 [24.16-37.53]
Costa Rica,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,23.58 [17.98-30.29]
Côte d’Ivoire,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,143.7 [127.1-159.6]
Côte d’Ivoire,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,156.9 [137.8-175.8]
Côte d’Ivoire,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,130.1 [115.9-143.6]
Croatia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,86.45 [61.89-126]
Croatia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,90.51 [66.79-129.5]
Croatia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,82.66 [56.87-122.5]
Cuba,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,89.88 [49.74-173.9]
Cuba,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,94.94 [54.53-183.7]
Cuba,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,84.81 [45.06-166.7]
Cyprus,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,32.65 [25.77-40.23]
Cyprus,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,38.92 [31.5-46.86]
Cyprus,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,26.36 [19.84-34.58]
Czechia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,64.3 [48.66-88.32]
Czechia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,68.76 [53.71-91.9]
Czechia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,59.99 [42.68-84.02]
Democratic People's Republic of Korea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,230.9 [197.4-257.4]
Democratic People's Republic of Korea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,237.1 [195.6-271.7]
Democratic People's Republic of Korea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,225.1 [192.9-249.5]
Democratic Republic of the Congo,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,100.7 [90.27-109.8]
Democratic Republic of the Congo,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,95.93 [85.57-105.3]
Democratic Republic of the Congo,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,105.4 [95.07-114.3]
Denmark,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,30.37 [21.91-40.05]
Denmark,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,31.28 [23.23-40.61]
Denmark,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,29.46 [20.67-40.3]
Djibouti,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,98.98 [88.05-107.7]
Djibouti,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,105.6 [93.89-115.9]
Djibouti,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,92.33 [81.94-100.2]
Dominican Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,38.45 [30.3-47.25]
Dominican Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,42.82 [34.15-52.2]
Dominican Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,34.12 [26.55-42.52]
Ecuador,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,22.38 [16.34-31.46]
Ecuador,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,24.12 [17.92-33.26]
Ecuador,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,20.63 [14.85-29.29]
Egypt,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,73.26 [64.49-90.74]
Egypt,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,80.16 [70.69-98.07]
Egypt,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,66.2 [57.37-83.57]
El Salvador,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,42.42 [32.93-52.95]
El Salvador,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,46.68 [36.49-58.18]
El Salvador,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,38.66 [29.54-49.11]
Equatorial Guinea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,100.1 [74.63-120.3]
Equatorial Guinea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,97.19 [73.2-117.2]
Equatorial Guinea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,103.6 [76.57-124.5]
Eritrea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,95.47 [83.18-105.4]
Eritrea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,103.2 [90.33-115]
Eritrea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,87.7 [76.46-96.89]
Estonia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,59.87 [34.2-103.5]
Estonia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,58.98 [36.08-101.5]
Estonia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,60.64 [32.12-106.3]
Eswatini,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,68.65 [58.07-78.5]
Eswatini,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,67.9 [56.46-79.02]
Eswatini,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,69.34 [59.2-78.72]
Ethiopia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,82.1 [74.82-88.98]
Ethiopia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,87.35 [78.64-95.19]
Ethiopia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,76.87 [70.19-82.99]
Fiji,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,76.15 [54.74-93.1]
Fiji,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,96.95 [70.37-119.3]
Fiji,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,54.69 [39.16-67.49]
Finland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,18.68 [11.55-29.31]
Finland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,20.62 [13.51-29.13]
Finland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,16.79 [8.72-29.71]
France,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,25.18 [18.94-33.4]
France,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,27.44 [20.87-34.59]
France,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,22.99 [16.61-32.58]
Gabon,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,50.56 [39.19-68.88]
Gabon,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,48.19 [37.46-65.96]
Gabon,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,53.06 [40.89-72.86]
