Country,Indicator,Year,Gender,Value
Gambia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,97.3 [88.63-105.6]
Gambia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,105.5 [94.91-115.2]
Gambia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,89.26 [81.3-96.6]
Georgia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,184 [133.4-241.8]
Georgia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,197.1 [146.1-253.8]
Georgia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,172 [122.3-230.4]
Germany,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,45.27 [33.81-58.53]
Germany,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,47.41 [36.61-59.11]
Germany,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,43.21 [30.2-58.76]
Ghana,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,101.5 [91.14-111.9]
Ghana,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,93.72 [82.43-104.7]
Ghana,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,109 [98.54-119.4]
Greece,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,76.71 [52.92-159.2]
Greece,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,81.42 [58-168]
Greece,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,72.14 [47.2-150.8]
Grenada,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,43.89 [35.66-55.97]
Grenada,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,41.55 [34.38-51.14]
Grenada,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,46.25 [36.6-60.22]
Guatemala,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,49.53 [43.37-55.55]
Guatemala,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,50.14 [43.51-56.64]
Guatemala,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,48.95 [43.04-54.83]
Guinea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,127.3 [115.7-137.9]
Guinea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,126.8 [113.9-138.9]
Guinea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,127.8 [116.7-137.5]
Guinea-Bissau,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,108.4 [98.48-117.7]
Guinea-Bissau,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,108.7 [97.72-118.9]
Guinea-Bissau,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,108.1 [98.71-117.1]
Guyana,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,75.54 [61.95-89.54]
Guyana,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,79.05 [65.26-94.54]
Guyana,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,71.98 [58.37-86.29]
Haiti,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,127.3 [117.6-136.8]
Haiti,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,128.8 [117.4-139.7]
Haiti,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,125.8 [116.1-135.3]
Honduras,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,39.43 [33.26-45.59]
Honduras,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,44.89 [37.83-51.82]
Honduras,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,34.02 [28.48-39.34]
Hungary,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,82.69 [64.01-101.5]
Hungary,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,86.87 [70.66-103.2]
Hungary,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,78.9 [57.55-101.9]
Iceland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,16.85 [10.96-24.95]
Iceland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,17.92 [12.04-25.36]
Iceland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,15.78 [9.78-24.07]
India,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,140.8 [120.7-158.3]
India,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,146.9 [125.1-167.2]
India,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,134.1 [115.4-150.9]
Indonesia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,80.76 [64.82-96.78]
Indonesia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,89.82 [70.97-108.1]
Indonesia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,71.58 [57.01-85.51]
Iran (Islamic Republic of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,35.03 [29.78-41.1]
Iran (Islamic Republic of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,40 [34.18-46.9]
Iran (Islamic Republic of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,30 [25.3-35.4]
Iraq,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,35.34 [31.13-40.73]
Iraq,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,38.62 [34.23-44.52]
Iraq,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,31.97 [27.76-37.12]
Ireland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,20.22 [14.36-27.15]
Ireland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,21.71 [16.1-27.97]
Ireland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,18.76 [12.8-26.87]
Israel,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,23.25 [18.79-28.72]
Israel,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,25.9 [21.14-31.52]
Israel,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,20.63 [16.16-26.04]
Italy,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,48.67 [36.92-64.41]
Italy,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,50.64 [39.62-63.31]
Italy,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,46.8 [34.1-65.33]
Jamaica,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,31.76 [23.19-42.26]
Jamaica,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,33.85 [25.24-45.16]
Jamaica,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,29.69 [21.11-40.56]
Japan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,42.88 [31.1-58.64]
Japan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,46.88 [35.04-62.65]
Japan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,39.06 [26.9-55.42]
Jordan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,26.2 [22.66-30.53]
Jordan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,31.74 [27.61-36.64]
Jordan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,20.51 [17.45-24.09]
Kazakhstan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,56.78 [41.81-83.13]
Kazakhstan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,62.5 [47.63-91.06]
Kazakhstan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,51.4 [35.99-75.41]
Kenya,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,39.89 [35.3-44.03]
Kenya,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,40.28 [35.23-44.67]
Kenya,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,39.5 [34.99-43.42]
Kiribati,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,88.07 [80-94.88]
Kiribati,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,102.8 [91.77-112.3]
Kiribati,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,73.77 [67.11-79.66]
Kuwait,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,36.8 [33.43-40.52]
Kuwait,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,45.56 [41.08-50.23]
Kuwait,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,24.98 [22.61-27.75]
Kyrgyzstan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,74.01 [53.44-99.5]
Kyrgyzstan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,80.2 [58.88-106.5]
Kyrgyzstan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,67.91 [47.27-93.38]
Lao People's Democratic Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,109.9 [100.8-118.4]
Lao People's Democratic Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,105.5 [95.77-114.8]
Lao People's Democratic Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,114.3 [104.6-123.1]
Latvia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,97.78 [69.75-137.4]
Latvia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,98.21 [74.9-132.8]
Latvia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,97.4 [63.76-142.1]
Lebanon,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,52.01 [43.28-60.46]
Lebanon,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,60.56 [50.38-70.45]
Lebanon,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,43.4 [35.82-51.08]
Lesotho,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,113.4 [99.01-129.4]
Lesotho,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,105.4 [89.63-122.4]
Lesotho,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,120.9 [106.1-137.4]
Liberia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,83.32 [75.94-90.36]
Liberia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,79.6 [71.99-87.01]
Liberia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,87.1 [79.49-94.28]
Libya,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,43.3 [38.16-48.63]
Libya,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,51.42 [45.66-57.35]
Libya,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,35.05 [30.57-39.56]
Lithuania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,82.13 [59.7-109.1]
Lithuania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,84.09 [66.26-103.1]
Lithuania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,80.45 [52.78-115.1]
Luxembourg,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,22.64 [16.81-29.72]
Luxembourg,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,24.1 [18.22-30.32]
Luxembourg,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,21.17 [14.9-29.71]
Madagascar,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,79.94 [73.34-86.18]
Madagascar,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,80.81 [73.07-87.75]
Madagascar,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,79.08 [72.6-84.95]
Malawi,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,53.97 [48.82-58.65]
Malawi,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,55.57 [49.77-60.99]
Malawi,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,52.4 [47.45-56.76]
Malaysia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,35.19 [26.73-57.91]
Malaysia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,40.07 [30.85-63.45]
Malaysia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,29.98 [22.06-51.78]
Maldives,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,14.22 [9.55-22.69]
Maldives,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,15.49 [10.66-24.27]
Maldives,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,12.55 [7.94-20.76]
Mali,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,106.6 [97.33-115.4]
Mali,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,97.59 [87.58-106.5]
Mali,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,115.6 [105.9-124.2]
Malta,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,43.53 [34.06-54.91]
Malta,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,47.29 [37.47-57.64]
Malta,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,39.73 [29.3-52.71]
Mauritania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,87.61 [75.93-101.6]
Mauritania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,89.87 [77.3-104.7]
Mauritania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,85.3 [74.26-98.24]
Mauritius,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,47.68 [33.81-81.22]
Mauritius,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,54.82 [39.73-93.71]
Mauritius,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,40.69 [27.75-70.92]
Mexico,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,33 [27.87-38.88]
Mexico,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,35.79 [30.15-41.98]
Mexico,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,30.23 [25.22-35.9]
Micronesia (Federated States of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,92.7 [79.78-101.6]
Micronesia (Federated States of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,95.63 [81.33-106.6]
Micronesia (Federated States of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,89.62 [76.44-98.52]
Mongolia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,97.05 [84.11-110.3]
Mongolia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,115.2 [99.8-130.9]
Mongolia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,79.27 [68.03-90.6]
Montenegro,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,139.8 [99.21-181.9]
Montenegro,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,148.4 [106.9-189]
Montenegro,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,131.5 [91.46-177.4]
Morocco,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,40.26 [33.34-50.42]
Morocco,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,42.81 [36.02-52.5]
Morocco,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,37.75 [30.64-48.07]
Mozambique,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,64.22 [58.1-70.03]
Mozambique,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,62.53 [56.12-68.73]
Mozambique,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,65.82 [59.4-71.48]
Myanmar,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,116.1 [104.1-127.6]
Myanmar,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,124.9 [107.9-140.8]
Myanmar,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,107.8 [96.76-118.3]
Namibia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,74.79 [63.27-87.45]
Namibia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,74.9 [62.61-88.58]
Namibia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,74.69 [63.26-86.88]
Nepal,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,133.1 [121.1-145.4]
Nepal,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,144.5 [130.5-160]
Nepal,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,122.3 [111.2-132.4]
Netherlands,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,31.32 [23.6-40.5]
Netherlands,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,32.43 [24.82-40.99]
Netherlands,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,30.22 [22.23-40.97]
New Zealand,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,13.6 [8.84-20.44]
New Zealand,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,14.4 [9.58-20.34]
New Zealand,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,12.82 [7.74-20.7]
Nicaragua,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,42.81 [36.92-48.56]
Nicaragua,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,43.7 [37.43-50.24]
Nicaragua,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,41.95 [36.2-47.84]
Niger,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,139.6 [124.6-152.1]
Niger,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,141.7 [125.9-154.7]
Niger,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,137.5 [122.9-149.3]
Nigeria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,158.6 [140.6-174]
Nigeria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,155 [136.2-170.7]
Nigeria,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,162.4 [144.5-176.8]
Norway,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,18.67 [12.31-27.08]
Norway,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,18.71 [12.79-25.73]
Norway,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,18.63 [11.72-28.38]
Oman,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,22.08 [18.44-34.36]
Oman,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,22.98 [19.27-35.42]
Oman,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,20.37 [16.43-32.52]
Pakistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,113 [99.06-126.5]
Pakistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,127.6 [111.5-143]
