Country,Indicator,Year,Gender,Value
Pakistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,97.62 [85.76-109.7]
Panama,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,26.37 [19.93-34.01]
Panama,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,29.38 [22.33-37.35]
Panama,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,23.35 [17.28-30.58]
Papua New Guinea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,89.56 [78.9-97.87]
Papua New Guinea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,98.65 [86.51-109.5]
Papua New Guinea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,80.15 [70.55-87.85]
Paraguay,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,45.55 [37.51-53.46]
Paraguay,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,49.43 [40.39-58.7]
Paraguay,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,41.55 [34.14-48.7]
Peru,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,58.27 [47.68-68.52]
Peru,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,60.78 [49.62-71.69]
Peru,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,55.79 [45.84-65.75]
Philippines,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,116.7 [94.68-133.8]
Philippines,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,130.2 [104.9-150.6]
Philippines,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,103.1 [83.96-119]
Poland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,76.3 [60.64-92.22]
Poland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,83.21 [69.71-96.8]
Poland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,69.84 [53.3-88.85]
Portugal,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,28.31 [19.23-43.25]
Portugal,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,30.3 [21.26-43.23]
Portugal,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,26.52 [16.89-43.29]
Qatar,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,12.84 [11.46-14.81]
Qatar,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,14.06 [12.52-16.27]
Qatar,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,9.15 [8.11-10.65]
Republic of Korea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,34.95 [27.1-50.39]
Republic of Korea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,38.99 [30.46-55.89]
Republic of Korea,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,30.91 [23.38-45.4]
Republic of Moldova,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,106.6 [78.06-155.6]
Republic of Moldova,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,111.5 [84.14-162.9]
Republic of Moldova,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,102.2 [71.69-151.8]
The former Yugoslav Republic of Macedonia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,124.9 [99.1-151.2]
The former Yugoslav Republic of Macedonia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,140.4 [111.8-169.7]
The former Yugoslav Republic of Macedonia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,109.4 [86-134.3]
Romania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,123.4 [81.12-204.2]
Romania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,132.1 [89.12-217.3]
Romania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,115.1 [72.31-197.6]
Russian Federation,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,85.92 [67.82-109]
Russian Federation,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,93.24 [76.81-112.2]
Russian Federation,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,79.55 [57.95-106.2]
Rwanda,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,59.06 [53.91-63.91]
Rwanda,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,58.48 [52.61-63.98]
Rwanda,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,59.63 [54.35-64.09]
Saint Lucia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,37.54 [31.57-45.68]
Saint Lucia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,40.7 [34.27-48.48]
Saint Lucia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,34.51 [28.14-43.34]
Saint Vincent and the Grenadines,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,47.9 [38.47-60]
Saint Vincent and the Grenadines,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,51.57 [42.15-63.57]
Saint Vincent and the Grenadines,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,44.16 [34.58-56.56]
Samoa,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,62.26 [50.18-72.6]
Samoa,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,73.26 [58.25-85.98]
Samoa,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,50.55 [40.77-59.01]
Sao Tome and Principe,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,81.86 [65.02-92.82]
Sao Tome and Principe,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,77.81 [61.07-90.03]
Sao Tome and Principe,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,85.89 [68.61-97.13]
Saudi Arabia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,39.45 [34.15-55.21]
Saudi Arabia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,43.27 [37.51-59.94]
Saudi Arabia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,34.42 [29.34-49.16]
Senegal,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,74.3 [64.11-84.54]
Senegal,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,74.19 [63.49-84.94]
Senegal,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,74.42 [64.37-85.06]
Serbia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,121.5 [83.5-165.6]
Serbia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,134.5 [92.65-183.3]
Serbia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,109.1 [73.09-153]
Seychelles,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,56.42 [38.49-117.5]
Seychelles,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,71.38 [49.59-144.6]
Seychelles,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,41.83 [27.56-91.14]
Sierra Leone,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,148 [135.1-160.1]
Sierra Leone,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,144.4 [130.6-157.8]
Sierra Leone,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,151.5 [138.5-163.3]
Singapore,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,39.33 [29.65-50.64]
Singapore,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,45.09 [35.29-56.59]
Singapore,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,33.7 [24.11-44.65]
Slovakia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,59.06 [46.11-82.7]
Slovakia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,65.04 [52.45-90.7]
Slovakia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,53.4 [39.03-76.25]
Slovenia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,56.76 [41.79-78.36]
Slovenia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,54.73 [42.34-73.77]
Slovenia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,58.77 [40.85-82.6]
Solomon Islands,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,66.9 [60.42-72.72]
Solomon Islands,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,76.23 [66.99-84.64]
Solomon Islands,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,57.27 [52.24-62]
Somalia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,152 [135.7-166.4]
Somalia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,157.6 [140-173.1]
Somalia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,146.5 [130.9-160.2]
South Africa,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,61.06 [51.17-72.74]
South Africa,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,68.36 [56.55-81.43]
South Africa,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,54.04 [45.46-64.27]
South Sudan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,109.2 [98.46-118.7]
South Sudan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,109.1 [97.66-119.6]
South Sudan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,109.3 [98.2-118.2]
Spain,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,27.13 [19.41-37.44]
Spain,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,31.05 [22.79-40.92]
Spain,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,23.36 [15.95-34.37]
Sri Lanka,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,89.47 [74.65-102.5]
Sri Lanka,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,104.1 [86.18-120.2]
Sri Lanka,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,75.95 [63.54-87.28]
Sudan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,105 [92.47-116.5]
Sudan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,104.7 [92.26-116.5]
Sudan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,105.3 [92.77-117]
Suriname,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,50.63 [42.33-60.33]
Suriname,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,59.02 [49.32-69.83]
Suriname,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,42.17 [34.66-51.08]
Sweden,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,18.49 [11.58-28.23]
Sweden,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,18.68 [12.24-26.8]
Sweden,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,18.3 [10.74-29.84]
Switzerland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,25.24 [18.34-33.84]
Switzerland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,25.91 [19.29-33.25]
Switzerland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,24.58 [16.75-34.85]
Syrian Arab Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,43.57 [37.57-50.48]
Syrian Arab Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,48.39 [42.02-55.56]
Syrian Arab Republic,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,38.64 [32.52-45.66]
Tajikistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,70.49 [55.28-88.99]
Tajikistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,74.14 [58.76-92.93]
Tajikistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,66.82 [51.85-85]
Thailand,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,84.61 [63.78-107.1]
Thailand,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,98.49 [74.64-124.8]
Thailand,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,71.41 [52.94-90.73]
Timor-Leste,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,76.63 [68.87-83.43]
Timor-Leste,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,77.83 [69.13-85.27]
Timor-Leste,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,75.39 [67.67-81.9]
Togo,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,114.9 [104.1-124.6]
Togo,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,119.6 [108-130.8]
Togo,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,110.1 [100.2-119]
Tonga,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,56.56 [40.26-70.62]
Tonga,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,67.81 [47.91-85.33]
Tonga,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,45.25 [32-57.06]
Trinidad and Tobago,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,44.81 [38.16-51.95]
Trinidad and Tobago,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,50.14 [43.32-57.48]
Trinidad and Tobago,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,39.62 [32.56-47.91]
Tunisia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,57.39 [49.57-66.35]
Tunisia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,67.84 [58.76-78.16]
Tunisia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,47.18 [40.2-55.46]
Turkey,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,46.15 [39.81-52.84]
Turkey,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,59.12 [50.86-67.48]
Turkey,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,33.59 [27.97-39.27]
Turkmenistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,51.35 [43.47-59.8]
Turkmenistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,58.58 [50.37-67.78]
Turkmenistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,44.35 [36.94-52.15]
Uganda,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,73.89 [66.47-80.23]
Uganda,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,71.83 [63.99-78.44]
Uganda,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,75.92 [68.42-82.11]
Ukraine,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,136.5 [105.3-173]
Ukraine,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,142.3 [114.9-178.3]
Ukraine,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,131.5 [96.18-171.7]
United Arab Emirates,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,15.94 [13.94-19.24]
United Arab Emirates,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,18.15 [15.82-21.79]
United Arab Emirates,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,10.04 [8.79-12.46]
United Kingdom of Great Britain and Northern Ireland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,32.13 [23.71-42.53]
United Kingdom of Great Britain and Northern Ireland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,34.04 [26.02-43.74]
United Kingdom of Great Britain and Northern Ireland,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,30.26 [21.46-41.57]
United Republic of Tanzania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,75.05 [68.04-81.55]
United Republic of Tanzania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,74.29 [66.78-81.21]
United Republic of Tanzania,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,75.79 [68.62-82.14]
United States of America,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,24.07 [17.21-32.16]
United States of America,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,26.16 [19.15-33.73]
United States of America,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,22.02 [15.17-30.83]
Uruguay,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,32.3 [23.45-45.17]
Uruguay,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,35.22 [26.2-47.78]
Uruguay,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,29.58 [20.74-43.67]
Uzbekistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,54.1 [42.79-68.85]
Uzbekistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,59.95 [48.45-75.79]
Uzbekistan,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,48.29 [37.45-62.22]
Vanuatu,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,75.76 [68-83.06]
Vanuatu,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,87.82 [76.87-97.85]
Vanuatu,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,63.42 [57.53-69.25]
Venezuela (Bolivarian Republic of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,28.95 [23.51-35.96]
Venezuela (Bolivarian Republic of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,33.71 [27.88-41.16]
Venezuela (Bolivarian Republic of),Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,24.24 [19.19-30.88]
Viet Nam,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,65.14 [55.28-75.81]
Viet Nam,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,76.11 [64.81-87.97]
Viet Nam,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,54.42 [45.18-64.35]
Yemen,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,89.75 [77.56-102.4]
Yemen,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,89.68 [77.37-101.9]
Yemen,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,89.84 [77.34-102.7]
Zambia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,63.39 [56.71-69.58]
Zambia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,62.82 [55.69-69.65]
Zambia,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,63.96 [57.39-69.76]
Zimbabwe,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,66.67 [58.88-74.02]
Zimbabwe,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,61.35 [53.25-69.04]
Zimbabwe,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,71.71 [64.08-79.2]
